Authors	records	% of 14240
WALHOUT AJM	9	0.063
WANG JW	9	0.063
WANG ZN	9	0.063
WARREN G	9	0.063
WATERFIELD MD	9	0.063
WEBER K	9	0.063
WORKMAN JL	9	0.063
WU CJ	9	0.063
WU JY	9	0.063
YAMADA KM	9	0.063
YAMADA Y	9	0.063
YANG L	9	0.063
YOUNG MW	9	0.063
YU RT	9	0.063
ZHANG B	9	0.063
ZHAO Y	9	0.063
ZHAO YM	9	0.063
ZHENG H	9	0.063
ZHOU H	9	0.063
AGABIAN N	8	0.056
AKBANI R	8	0.056
ARTZT K	8	0.056
ASARA JM	8	0.056
ATTARDI G	8	0.056
BANERJEE U	8	0.056
BARBACID M	8	0.056
BASILICO C	8	0.056
BAYLIN SB	8	0.056
BENNETT D	8	0.056
BERGER SL	8	0.056
BIRCHMEIER C	8	0.056
BIRCHMEIER W	8	0.056
BIRD A	8	0.056
BRENT R	8	0.056
BROACH JR	8	0.056
BRUGGE JS	8	0.056
CARR SA	8	0.056
CARTER SL	8	0.056
CASKEY CT	8	0.056
CHEN JJ	8	0.056
CLISH CB	8	0.056
CONTE D	8	0.056
COWAN NJ	8	0.056
CRAIG EA	8	0.056
CRAVATT BF	8	0.056
CROCE CM	8	0.056
DANEHOLT B	8	0.056
DAVID E	8	0.056
DEAN M	8	0.056
DOWNES M	8	0.056
EGLY JM	8	0.056
ELINAV E	8	0.056
ENGEL JD	8	0.056
EVAN GI	8	0.056
EWEN ME	8	0.056
FERRARA N	8	0.056
FETTER RD	8	0.056
FLORENS L	8	0.056
FREEMAN M	8	0.056
FUJITA T	8	0.056
FYRBERG EA	8	0.056
GAUL U	8	0.056
GE H	8	0.056
GEUZE HJ	8	0.056
GILBERT LA	8	0.056
GILBERT W	8	0.056
GILLILAND DG	8	0.056
GILMORE R	8	0.056
GOLUB TR	8	0.056
GORLICH D	8	0.056
GREENBLATT J	8	0.056
GRIFFITH JD	8	0.056
GRINDLEY NDF	8	0.056
HAGENBUCHLE O	8	0.056
HALL BD	8	0.056
HAN JH	8	0.056
HEASMAN J	8	0.056
HEBERLEIN U	8	0.056
HEDRICK SM	8	0.056
HELENIUS A	8	0.056
HENIKOFF S	8	0.056
HERR W	8	0.056
HOCHSCHILD A	8	0.056
HOCHSTRASSER M	8	0.056
HORIKOSHI M	8	0.056
HOUSMAN DE	8	0.056
HURT E	8	0.056
INOUE T	8	0.056
JANKOVIC M	8	0.056
JIN P	8	0.056
JONES C	8	0.056
JONES PA	8	0.056
JULIUS D	8	0.056
KAELIN WG	8	0.056
KAHN CR	8	0.056
KAPPLER JW	8	0.056
KATAOKA T	8	0.056
KAUFMAN TC	8	0.056
KEATING MT	8	0.056
KEDES LH	8	0.056
KIM B	8	0.056
KLEIN F	8	0.056
KNOBLICH JA	8	0.056
KOLAKOFSKY D	8	0.056
KORNBERG A	8	0.056
KUMAGAI A	8	0.056
KUMAR S	8	0.056
LAMOND AI	8	0.056
LANDICK R	8	0.056
LEE YS	8	0.056
LI E	8	0.056
LI HL	8	0.056
LI M	8	0.056
LIM J	8	0.056
LIU Q	8	0.056
MA H	8	0.056
MALENKA RC	8	0.056
MASCOLA JR	8	0.056
MCKEOWN M	8	0.056
MEANS AR	8	0.056
MENDELSOHN M	8	0.056
MEYER T	8	0.056
MILSTEIN C	8	0.056
MOFFAT J	8	0.056
MOOTHA VK	8	0.056
MOSTOSLAVSKY R	8	0.056
MULLER U	8	0.056
NELSON WJ	8	0.056
NEWPORT JW	8	0.056
NOLLER HF	8	0.056
OLSEN BR	8	0.056
PAGE DC	8	0.056
PAN DJ	8	0.056
PARKER CS	8	0.056
PELLEGRINI M	8	0.056
PERLMAN PS	8	0.056
PERRELET A	8	0.056
PETIT C	8	0.056
PLOEGH HL	8	0.056
PORTER JA	8	0.056
POSPISILIK JA	8	0.056
PROTOPOPOV A	8	0.056
RANDO OJ	8	0.056
RANGANATHAN R	8	0.056
RAO A	8	0.056
REDDY P	8	0.056
REED RR	8	0.056
RESCH W	8	0.056
RICH A	8	0.056
RICHARDSON AL	8	0.056
ROBERTSON M	8	0.056
ROSS R	8	0.056
ROTH FP	8	0.056
ROUSSEL MF	8	0.056
RYBA NJP	8	0.056
SAIBIL HR	8	0.056
SAMARUT J	8	0.056
SATIJA R	8	0.056
SCHUMACHER SE	8	0.056
SCOLNICK EM	8	0.056
SEFTON BM	8	0.056
SERAFINI T	8	0.056
SETTLEMAN J	8	0.056
SHIEKHATTAR R	8	0.056
SHILO BZ	8	0.056
SIMON M	8	0.056
SINGER RH	8	0.056
SMITH GR	8	0.056
SNYDER SH	8	0.056
SORIANO P	8	0.056
STARK GR	8	0.056
STRATHERN JN	8	0.056
SVEJSTRUP JQ	8	0.056
TABAK HF	8	0.056
TABIN CJ	8	0.056
TAKAHASHI JS	8	0.056
TAKAHASHI N	8	0.056
THEURKAUF WE	8	0.056
THUMMEL CS	8	0.056
TIZARD R	8	0.056
TODARO GJ	8	0.056
TONTONOZ P	8	0.056
VANOMMEN GJB	8	0.056
VOET D	8	0.056
VOSSHALL LB	8	0.056
WAGNER DD	8	0.056
WAKSMAN G	8	0.056
WANG SY	8	0.056
WANG XJ	8	0.056
WARD AB	8	0.056
WATANABE Y	8	0.056
WATT FM	8	0.056
WEISS A	8	0.056
WEISS RA	8	0.056
WEISSMAN SM	8	0.056
WERB Z	8	0.056
WESTAWAY D	8	0.056
YAFFE MB	8	0.056
YU J	8	0.056
ZHANG JH	8	0.056
ZHANG S	8	0.056
ZHANG X	8	0.056
ZHENG YX	8	0.056
ZHU Y	8	0.056
ADAMS DJ	7	0.049
ALTSCHULER SJ	7	0.049
ATKINS JF	7	0.049
BALMAIN A	7	0.049
BARNEA G	7	0.049
BEHRINGER RR	7	0.049
BELFORT M	7	0.049
BELMONTE JCI	7	0.049
BENZER S	7	0.049
BERK AJ	7	0.049
BIRNSTIEL ML	7	0.049
BJORKMAN PJ	7	0.049
BLACK DL	7	0.049
BLACKWELL TK	7	0.049
BLAU J	7	0.049
BLOCK SM	7	0.049
BOGENHAGEN DF	7	0.049
BOOTSMA D	7	0.049
BOWEN J	7	0.049
BRAVO R	7	0.049
BROCKDORFF N	7	0.049
BROEK D	7	0.049
BROSE N	7	0.049
BROWNLEE GG	7	0.049
BRUNEAU BG	7	0.049
BRUNING JC	7	0.049
BRUNNER M	7	0.049
BUCK LB	7	0.049
BURTON DR	7	0.049
BUSTAMANTE C	7	0.049
BUTOW RA	7	0.049
CALLEN E	7	0.049
CAMPBELL KP	7	0.049
CAMPBELL PJ	7	0.049
CANDE WZ	7	0.049
CANTOR CR	7	0.049
CARLSON M	7	0.049
CHAIT BT	7	0.049
CHANG HC	7	0.049
CHEESEMAN IM	7	0.049
CHEN HT	7	0.049
CHEN R	7	0.049
CHO S	7	0.049
CIRIELLO G	7	0.049
CLARDY J	7	0.049
COHN RH	7	0.049
COLE MD	7	0.049
COLLINS FS	7	0.049
CORTESE R	7	0.049
COSMAN D	7	0.049
COURTNEIDGE SA	7	0.049
CRAMER P	7	0.049
CURRAN T	7	0.049
DANGL JL	7	0.049
DE STROOPER B	7	0.049
DEARMOND SJ	7	0.049
DEKKER J	7	0.049
