Authors	records	% of 11785
BABIKER A	5	0.042
BACON PA	5	0.042
BAGGER JP	5	0.042
BAGSHAWE KD	5	0.042
BAILEY A	5	0.042
BAIRD DT	5	0.042
BAKKER E	5	0.042
BARON JH	5	0.042
BARRON L	5	0.042
BARTLETT CLR	5	0.042
BATEMAN DE	5	0.042
BAYLEY AC	5	0.042
BEAGLEHOLE R	5	0.042
BEASLEY R	5	0.042
BELL PRF	5	0.042
BENSON J	5	0.042
BERTRAND M	5	0.042
BERTRAND ME	5	0.042
BEST JJK	5	0.042
BEWICK M	5	0.042
BIANCHI FB	5	0.042
BIANCO AR	5	0.042
BLAKE PA	5	0.042
BONITA R	5	0.042
BOOY R	5	0.042
BOYLE IT	5	0.042
BRIGGS M	5	0.042
BROOK CGD	5	0.042
BROOK RH	5	0.042
BROWN M	5	0.042
BROWN P	5	0.042
BROWN R	5	0.042
BROWN V	5	0.042
BRUMFITT W	5	0.042
BULBROOK RD	5	0.042
BULPITT CJ	5	0.042
BUTTURINI A	5	0.042
CALIFF R	5	0.042
CAMPBELL MJ	5	0.042
CAMPBELL RWF	5	0.042
CATTO GRD	5	0.042
CEREMUZYNSKI L	5	0.042
CHASTANG C	5	0.042
CHISHOLM R	5	0.042
CHOTARD J	5	0.042
CHULAY JD	5	0.042
CLAVEL F	5	0.042
CLUMECK N	5	0.042
COATES AS	5	0.042
COBBE SM	5	0.042
COGGON D	5	0.042
COHEN D	5	0.042
COHEN E	5	0.042
COHEN H	5	0.042
COLLIER J	5	0.042
COULTHARD MG	5	0.042
COWEN PJ	5	0.042
COX C	5	0.042
CRADOCKWATSON JE	5	0.042
CRAFT AW	5	0.042
CREAN P	5	0.042
CREED F	5	0.042
CROW TJ	5	0.042
CUMMINGS SR	5	0.042
CUSCHIERI A	5	0.042
DAAR AS	5	0.042
DAVIES G	5	0.042
DAY NPJ	5	0.042
DE FAIRE U	5	0.042
DEBACKER G	5	0.042
DECOCK KM	5	0.042
DEGAETANO G	5	0.042
DEGOS JD	5	0.042
DELFAVERO A	5	0.042
DEMETRIS AJ	5	0.042
DENIS F	5	0.042
DIXON AK	5	0.042
DONAGHY M	5	0.042
DONIACH D	5	0.042
DORMANDY TL	5	0.042
DORNHORST A	5	0.042
DUFFY SW	5	0.042
DURNIN JVGA	5	0.042
EASTON DF	5	0.042
EKBOM T	5	0.042
EMERY JL	5	0.042
EMERY P	5	0.042
EVANS A	5	0.042
EVANS C	5	0.042
EVANS SJW	5	0.042
FELDMANN M	5	0.042
FISHER C	5	0.042
FISHER M	5	0.042
FOGELMAN I	5	0.042
FORBES JF	5	0.042
FOSTER A	5	0.042
FOX RM	5	0.042
FRANCIOLI P	5	0.042
FRANCIS DP	5	0.042
FRANKLYN JA	5	0.042
GALE EAM	5	0.042
GARATTINI S	5	0.042
GATTER KC	5	0.042
GAUTHIER S	5	0.042
GENSINI GF	5	0.042
GIANNELLI F	5	0.042
GIRLING DJ	5	0.042
GLOVER V	5	0.042
GOKAL R	5	0.042
GOLDEN MHN	5	0.042
GOOD RA	5	0.042
GORE SM	5	0.042
GOSDEN CM	5	0.042
GOUDSMIT J	5	0.042
GRAHAM A	5	0.042
GRANDE P	5	0.042
GRATWOHL A	5	0.042
GREAVES MF	5	0.042
GREEN M	5	0.042
GREENBERG AE	5	0.042
GREENE BM	5	0.042
GREENING AP	5	0.042
GREENOUGH WB	5	0.042
GREENWOOD B	5	0.042
GRUDZINSKAS JG	5	0.042
GUTZWILLER F	5	0.042
HACKE W	5	0.042
HALES CN	5	0.042
HALL W	5	0.042
HAMILTONMILLER JMT	5	0.042
HAMMOND D	5	0.042
HANCOCK ML	5	0.042
HARRIS JR	5	0.042
HARRISON MJG	5	0.042
HARVEY RF	5	0.042
HAWKINS PN	5	0.042
HEDNER T	5	0.042
HEINONEN OP	5	0.042
HEISS WD	5	0.042
HENNERICI M	5	0.042
HEYWARD WL	5	0.042
HILL A	5	0.042
HINDMARSH PC	5	0.042
HOLGATE ST	5	0.042
HOLMGREN J	5	0.042
HOOPER J	5	0.042
HOPE PL	5	0.042
HOPKINS DR	5	0.042
HORWITZ RI	5	0.042
HUGHES GRV	5	0.042
HUGHES JMB	5	0.042
HULL MGR	5	0.042
HUNTER DJ	5	0.042
HUNTER JO	5	0.042
IMBACH P	5	0.042
ISAACS D	5	0.042
ISAACSON PG	5	0.042
IWATSUKI S	5	0.042
JAFFE D	5	0.042
JAMESON B	5	0.042
JENNETT B	5	0.042
JENSEN G	5	0.042
JOHNSON N	5	0.042
JOHNSON S	5	0.042
JONES AH	5	0.042
JONES DA	5	0.042
JONES DM	5	0.042
JONES G	5	0.042
JONES L	5	0.042
KAPPELLE LJ	5	0.042
KAPPENBERGER L	5	0.042
KARBWANG J	5	0.042
KATZ J	5	0.042
KAUFMAN DW	5	0.042
KAY AB	5	0.042
KAYE S	5	0.042
KEECH A	5	0.042
KEIL U	5	0.042
KELLY K	5	0.042
KELLY P	5	0.042
KENDALLTAYLOR P	5	0.042
KINLEN LJ	5	0.042
KIRKHAM JS	5	0.042
KNIGHT RSG	5	0.042
KNOTTNERUS JA	5	0.042
KOETSAWANG S	5	0.042
KOVACS JA	5	0.042
KWIATKOWSKI D	5	0.042
LANTOS PL	5	0.042
LAPLANCHE A	5	0.042
LAPORTE JR	5	0.042
LAU JYN	5	0.042
LAVENDER JP	5	0.042
LE MG	5	0.042
LEDINGHAM JGG	5	0.042
LEE CA	5	0.042
LEIZOROVICZ A	5	0.042
LELL B	5	0.042
LENNETTE ET	5	0.042
LENSING AWA	5	0.042
LEONARD JV	5	0.042
LEUNG DYM	5	0.042
LEVINE M	5	0.042
LEVY M	5	0.042
LINDSAY R	5	0.042
LIPKIN WI	5	0.042
LIPWORTH BJ	5	0.042
LO YMD	5	0.042
LOPEZ M	5	0.042
LOWE B	5	0.042
LUND E	5	0.042
LUNDGREN JD	5	0.042
LUXEMBURGER C	5	0.042
MACHIN SJ	5	0.042
MACLENNAN AH	5	0.042
MAGGIONI A	5	0.042
MAGGIONI AP	5	0.042
MAISONNEUVE P	5	0.042
MANN J	5	0.042
MANNS MP	5	0.042
MANSEL RE	5	0.042
MARTIN C	5	0.042
MARTIN JF	5	0.042
MASKELL R	5	0.042
MCARDLE CS	5	0.042
MCFARLANE IG	5	0.042
MCKENNA WJ	5	0.042
MCLARTY DG	5	0.042
MCMAHON MJ	5	0.042
MCSWIGGAN DA	5	0.042
MENDY M	5	0.042
MILLER M	5	0.042
MILLS JL	5	0.042
MITCHELL JRA	5	0.042
MITSUYA H	5	0.042
MOHER D	5	0.042
MONTANER JSG	5	0.042
MOORE MR	5	0.042
MOORE R	5	0.042
MORABIA A	5	0.042
MOURIDSEN HT	5	0.042
MUHILAL	5	0.042
MURCH SH	5	0.042
MURPHY M	5	0.042
MURRAYLYON IM	5	0.042
NEIL A	5	0.042
NERUP J	5	0.042
NEUMAYER HH	5	0.042
NEVILLE AM	5	0.042
NEWCOMBE RG	5	0.042
NIGHTINGALE S	5	0.042
NOAH ND	5	0.042
NORTHOVER JMA	5	0.042
NUNN AJ	5	0.042
OATES GD	5	0.042
OGRADY J	5	0.042
OLESEN J	5	0.042
OPELZ G	5	0.042
OWEN MJ	5	0.042
OWENS DR	5	0.042
PARKES JD	5	0.042
PARMAR MKB	5	0.042
PARRY JV	5	0.042
PATRIARCA PA	5	0.042
PECKHAM MJ	5	0.042
PERRIN L	5	0.042
PEUTHERER JF	5	0.042
PHILLIPS I	5	0.042
PICHLMAYR R	5	0.042
POCOCK S	5	0.042
POLLOCK TM	5	0.042
PONDER BAJ	5	0.042
PONNIGHAUS JM	5	0.042
POUNDER RE	5	0.042
POYNARD T	5	0.042
POZZILLI P	5	0.042
PRANDONI P	5	0.042
PREECE MA	5	0.042
PRENTICE AM	5	0.042
PRENTICE CRM	5	0.042
PRESCOTT LF	5	0.042
PRICE R	5	0.042
PRITCHARD J	5	0.042
PURCELL RH	5	0.042
PUSKA P	5	0.042
RADDA GK	5	0.042
RAMSAY LE	5	0.042
REES LH	5	0.042
REID D	5	0.042
REIKVAM A	5	0.042
REVUZ J	5	0.042
RIDKER PM	5	0.042
RINGDEN O	5	0.042
RIVERA GK	5	0.042
ROBERTS R	5	0.042
RODGERS A	5	0.042
ROSSI P	5	0.042
RUDENSTAM CM	5	0.042
RUDGE P	5	0.042
SALMON RL	5	0.042
SANDER JWAS	5	0.042
SAVAGE COS	5	0.042
SCHULZ TF	5	0.042
SCHWARTZ B	5	0.042
SCHWARTZ PJ	5	0.042
SCOBLE JE	5	0.042
SECKL MJ	5	0.042
SELIGMANN M	5	0.042
SERRUYS PW	5	0.042
SERWADDA D	5	0.042
SEVELDA P	5	0.042
SEVER PS	5	0.042
SHEPPARD MC	5	0.042
SILVER GA	5	0.042
SIMON R	5	0.042
SINGER A	5	0.042
SINGER PA	5	0.042
SINGH B	5	0.042
SKAKKEBAEK NE	5	0.042
SKEGG DCG	5	0.042
SKRABANEK P	5	0.042
SLATTERY J	5	0.042
SMITH B	5	0.042
SMITH G	5	0.042
SMITH I	5	0.042
SMITH R	5	0.042
SOOTHILL PW	5	0.042
SOWTON E	5	0.042
SPENCER J	5	0.042
SPIEGELHALTER DJ	5	0.042
STEINHOFF MC	5	0.042
STERNE JAC	5	0.042
STEWART J	5	0.042
STOUT RW	5	0.042
STUART J	5	0.042
SUGRUE D	5	0.042
SUNTHARASAMAI P	5	0.042
SUPER M	5	0.042
SVENNERHOLM AM	5	0.042
SWAHN E	5	0.042
SWAN AV	5	0.042
TATTERSFIELD AE	5	0.042
TAUBE D	5	0.042
TAYLOR AJN	5	0.042
