Authors	records	% of 641
BRAMBILLA M	1	0.156
BRAUN D	1	0.156
BREYMANN W	1	0.156
BROOMHEAD DS	1	0.156
BROWN D	1	0.156
BROWN R	1	0.156
BRUHN B	1	0.156
BRUNO WJ	1	0.156
BUCHLER JR	1	0.156
BUERKEL DM	1	0.156
BULGAKOV EN	1	0.156
BULSARA AR	1	0.156
BUNIMOVICH L	1	0.156
BUNNER MJ	1	0.156
BURKHART GR	1	0.156
BURTON MD	1	0.156
BUSSE FH	1	0.156
BUTERA RJ	1	0.156
CABANE J	1	0.156
CABO C	1	0.156
CALDAS IL	1	0.156
CAMPBELL LW	1	0.156
CAMPBELL SA	1	0.156
CARAVATI C	1	0.156
CARBERRY JJ	1	0.156
CARR TW	1	0.156
CARRETERO-GONZALEZ R	1	0.156
CARVER S	1	0.156
CASATI G	1	0.156
CASTIGLIONE P	1	0.156
CASTILHO C	1	0.156
CATES ME	1	0.156
CAUDLE S	1	0.156
CECCHI GA	1	0.156
CELLUCCI CJ	1	0.156
CENCINI M	1	0.156
CERDEIRA HA	1	0.156
CHAIKOVSKY DK	1	0.156
CHANDRA K	1	0.156
CHANG A	1	0.156
CHANG HC	1	0.156
CHANG T	1	0.156
CHATE H	1	0.156
CHEE MN	1	0.156
CHEN G	1	0.156
CHEN L	1	0.156
CHEN YJ	1	0.156
CHERNAVSKII DS	1	0.156
CHERNIKOV GP	1	0.156
CHESLEY S	1	0.156
CHILLEMI S	1	0.156
CHIRIKOV BV	1	0.156
CHOQUARD P	1	0.156
CHOW CC	1	0.156
CHRISTIANSEN F	1	0.156
CHRISTIE I	1	0.156
CHRISTINI DJ	1	0.156
CHUGURIN VV	1	0.156
CIGNA D	1	0.156
CIOFINI M	1	0.156
CITRI O	1	0.156
CLARK RB	1	0.156
CLAUDE D	1	0.156
CLAUDIN P	1	0.156
COCCO G	1	0.156
COHEN EGD	1	0.156
COLBERT JJ	1	0.156
COLLAS P	1	0.156
CONTOPOULOS G	1	0.156
COOPER DGW	1	0.156
CORNELL-BELL A	1	0.156
COUMEL P	1	0.156
COURBAGE M	1	0.156
COURTEMANCHE M	1	0.156
COURTNEY M	1	0.156
COUTINHO R	1	0.156
COX EA	1	0.156
CRABB R	1	0.156
CRAIG E	1	0.156
CRASTER RV	1	0.156
CREAGH SC	1	0.156
CRIGHTON DG	1	0.156
CRUTCHFIELD JP	1	0.156
CURRY JH	1	0.156
CZER L	1	0.156
DABBY DS	1	0.156
DAEMS D	1	0.156
DAHLQVIST P	1	0.156
DAHULE RK	1	0.156
DAMMIG M	1	0.156
DANGELMAYR G	1	0.156
DANIEL M	1	0.156
DANIELS V	1	0.156
DAOUTIDIS P	1	0.156
DAVIES KTR	1	0.156
DAVIES MA	1	0.156
DAVIES ME	1	0.156
DAWSON D	1	0.156
DE LUCA CJ	1	0.156
DEALMEIDA AMO	1	0.156
DECROLY O	1	0.156
DEGOEDE J	1	0.156
DEKHTYARYUK ES	1	0.156
DELALLAVE R	1	0.156
DELLNITZ M	1	0.156
DELOGU F	1	0.156
DELOS JB	1	0.156
DELOUR J	1	0.156
DELUCA J	1	0.156
DEMOKAN O	1	0.156
DEMONGEOT J	1	0.156
DERENNE JP	1	0.156
DERENYI I	1	0.156
DETTMANN CP	1	0.156
DEUSCHL G	1	0.156
DEWALD HD	1	0.156
DI GARBO A	1	0.156
DICHGANS J	1	0.156
DIESTELHORST M	1	0.156
DIETZ B	1	0.156
DIGARBO A	1	0.156
DIKS CGH	1	0.156
DING EJ	1	0.156
DIXON TW	1	0.156
DOERING CR	1	0.156
DOI T	1	0.156
DOLAN K	1	0.156
DOLNIK M	1	0.156
DOMMETI SMS	1	0.156
DONTCHEVA LA	1	0.156
DORFMAN JR	1	0.156
DORON E	1	0.156
DOVZHENKO VA	1	0.156
DOWLING TE	1	0.156
DRIEBE DJ	1	0.156
DRUZHININ OA	1	0.156
DUBOV SY	1	0.156
DULLIN HR	1	0.156
DUSENBERY PB	1	0.156
DUTERTRE P	1	0.156
DVORAK R	1	0.156
DYKSTRA R	1	0.156
DZHARDIMALIEVA GI	1	0.156
EASTON RW	1	0.156
ECKE R	1	0.156
ECKELT P	1	0.156
ECKHARDT B	1	0.156
EDELMAN M	1	0.156
EDWARDS KD	1	0.156
EDWARDS SF	1	0.156
EISWIRTH M	1	0.156
ELLIOTT FW	1	0.156
ELLMER P	1	0.156
ELPERIN T	1	0.156
ELSKENS Y	1	0.156
ENDOH K	1	0.156
ENGEL H	1	0.156
EROKHIN NS	1	0.156
EUBANK S	1	0.156
EVANS DJ	1	0.156
EVESQUE P	1	0.156
EVSTRATOVA SI	1	0.156
EZRA GS	1	0.156
FAIRALL CW	1	0.156
FALCKE M	1	0.156
FALLEN EL	1	0.156
FAN AH	1	0.156
FARIN D	1	0.156
FEINGOLD M	1	0.156
FENTON F	1	0.156
FERGUSON ML	1	0.156
FLIERL GR	1	0.156
FLORIANI E	1	0.156
FLYNN WG	1	0.156
FORD J	1	0.156
FORD R	1	0.156
FOURNIER-PRUNARET D	1	0.156
FOWERAKER JPA	1	0.156
FOX DJ	1	0.156
FRIDMAN AM	1	0.156
FRIEDRICH R	1	0.156
FRISCH T	1	0.156
FUCHS A	1	0.156
FULINSKI A	1	0.156
FURUYA K	1	0.156
GADALETA S	1	0.156
GALKIN OG	1	0.156
GALLAVOTTI G	1	0.156
GAMBAUDO JM	1	0.156
GAMMAITONI L	1	0.156
GANGAL AD	1	0.156
GAO F	1	0.156
GAPONOV-GREKHOV AV	1	0.156
GAPONOVGREKHOV AV	1	0.156
GARDINI L	1	0.156
GARDNER JR	1	0.156
GARFINKEL A	1	0.156
GASPAR V	1	0.156
GELFREICH VG	1	0.156
GEZA G	1	0.156
GHERGHETTA T	1	0.156
GIAQUINTA A	1	0.156
GIBERTI C	1	0.156
GILCHRIST JF	1	0.156
GILES WR	1	0.156
GILLI JM	1	0.156
GILMORE R	1	0.156
GIRAUD BG	1	0.156
GLEBSKY LY	1	0.156
GLUCKMAN B	1	0.156
GLUCKMAN BJ	1	0.156
GOLDBERGER AL	1	0.156
GOLDBETER A	1	0.156
GOLDHIRSCH I	1	0.156
GOLDSTEIN S	1	0.156
GOLUBITSKY M	1	0.156
GOMEZ-GESTEIRA M	1	0.156
GONCHENKO SV	1	0.156
GONZALEZ DL	1	0.156
GOODINGS DA	1	0.156
GOPINATHAN MS	1	0.156
GORA P	1	0.156
GORKAVYI NN	1	0.156
GORRE-TALINI L	1	0.156
GORYACHEV AB	1	0.156
GOSSARD AC	1	0.156
GOUESBET G	1	0.156
GOVINDAN RB	1	0.156
GOVORUKHIN VN	1	0.156
GRAHAM L	1	0.156
GRAHAM MD	1	0.156
GRASJO L	1	0.156
GRATZEL M	1	0.156
GRIFFITHS JF	1	0.156
GRIGG P	1	0.156
GRIGORIEV RO	1	0.156
GRINEV DV	1	0.156
GRINSTEIN G	1	0.156
GU Y	1	0.156
GUMMALLA M	1	0.156
GUPTA N	1	0.156
GUPTA RB	1	0.156
GUTKIN E	1	0.156
GUTZWILLER MC	1	0.156
GYORGYI L	1	0.156
HABERMAN R	1	0.156
HACKBORN WW	1	0.156
HAGBERG A	1	0.156
HAGER W	1	0.156
HAGGERTY MR	1	0.156
HALL GM	1	0.156
HALLOY J	1	0.156
HAMILTON MW	1	0.156
HAMM E	1	0.156
HANSEN JL	1	0.156
HANSEN KT	1	0.156
HANSON JE	1	0.156
HARMS H	1	0.156
HARRISON RG	1	0.156
HASEGAWA A	1	0.156
HASSLACHER B	1	0.156
HATJISPYROS S	1	0.156
HAVLIN S	1	0.156
HE XY	1	0.156
HEAGY JF	1	0.156
HECKENBERG NR	1	0.156
HEGEDUS L	1	0.156
HEILAND R	1	0.156
HELLER EJ	1	0.156
HERRERO H	1	0.156
HERRMANN HJ	1	0.156
HERZEL H	1	0.156
HESCH RD	1	0.156
HIDE R	1	0.156
HIETARINTA J	1	0.156
HILDEBRAND M	1	0.156
HIROSE K	1	0.156
HIRSCHBERG P	1	0.156
HO EK	1	0.156
HOCK KM	1	0.156
HOEKSTRA BPT	1	0.156
HOHMANN A	1	0.156
HOLIAN BL	1	0.156
HOLMES P	1	0.156
HOLMES W	1	0.156
HOLSTEINRATHLOU NH	1	0.156
HOPKINS PF	1	0.156
HORNTROP DJ	1	0.156
HORTON W	1	0.156
HOSOKAWA H	1	0.156
HOULRIK JM	1	0.156
HOWELL DW	1	0.156
HOWES T	1	0.156
HUBLER A	1	0.156
HUERTA R	1	0.156
HUKE J	1	0.156
HUSTON TE	1	0.156
HYMAN JM	1	0.156
ICHIKAWA YH	1	0.156
IDEKER RE	1	0.156
IKEDA T	1	0.156
IKEGAMI T	1	0.156
IL'YASHENKO JS	1	0.156
IMAI M	1	0.156
INCHIOSA ME	1	0.156
IOMIN AM	1	0.156
IPPOLITO I	1	0.156
IPSEN M	1	0.156
ISBISTER DJ	1	0.156
ISKOLDSKY AM	1	0.156
IVANOV DK	1	0.156
IWANSKI JS	1	0.156
IZRAILEV FM	1	0.156
JACKSON EA	1	0.156
JACOBSON A	1	0.156
JAEGER HM	1	0.156
JAEGER L	1	0.156
JAFFE C	1	0.156
JALABERT RA	1	0.156
JANSE MJ	1	0.156
JANSEN BH	1	0.156
JARAMILLO F	1	0.156
JARRETT DF	1	0.156
JAUSLIN HR	1	0.156
JAYAPRAKASH C	1	0.156
JEANDUPEUX D	1	0.156
JENKINS JT	1	0.156
JENTGENS C	1	0.156
JEZEQUEL C	1	0.156
JI ZL	1	0.156
JIANG MH	1	0.156
JIANG YP	1	0.156
JOHNSON D	1	0.156
JOHNSON EE	1	0.156
JONES WB	1	0.156
JOSIASSEN RC	1	0.156
JULIEN K	1	0.156
JUNGE O	1	0.156
KADOMTSEV BB	1	0.156
KADOMTSEV MB	1	0.156
KALOYEROS AE	1	0.156
KAMATH MV	1	0.156
KAMJOO K	1	0.156
KANA DD	1	0.156
KANDRUP HE	1	0.156
KAPER TJ	1	0.156
KAPOOR N	1	0.156
KAPSCH RP	1	0.156
KARANTONIS A	1	0.156
KARTHAUS O	1	0.156
KASSIBRAKIS S	1	0.156
KATO A	1	0.156
KATO T	1	0.156
KAWAGUCHI M	1	0.156
KAWAI J	1	0.156
KEATING J	1	0.156
KENKNIGHT BH	1	0.156
KENNEDY J	1	0.156
KENNY BG	1	0.156
KEPLER TB	1	0.156
KETTUNEN P	1	0.156
KEVREKIDIS IG	1	0.156
KHANIN KM	1	0.156
KHANIN YI	1	0.156
KHORUZHII OV	1	0.156
KHOURY P	1	0.156
KIM DT	1	0.156
KIM YH	1	0.156
KING PE	1	0.156
KINOSHITA T	1	0.156
KIRSCHNER N	1	0.156
KLAGES R	1	0.156
KLEIN D	1	0.156
KLEINER HJ	1	0.156
KLOSEK MM	1	0.156
KNOBLOCH E	1	0.156
KNUDSEN C	1	0.156
KOCAREV L	1	0.156
KOCH BP	1	0.156
KOCH PM	1	0.156
KOKUFUTA E	1	0.156
KOLLATH Z	1	0.156
KOLOVSKII AR	1	0.156
KOLOVSKY AR	1	0.156
KOLWANKAR KM	1	0.156
KONO M	1	0.156
KORALOV LB	1	0.156
KOSTELICH EJ	1	0.156
KRAMER L	1	0.156
KRASSOWSKA W	1	0.156
KRAUSKOPF B	1	0.156
KRAWIECKI A	1	0.156
KRINSKY VI	1	0.156
KRONENBERG F	1	0.156
KROPFLI RA	1	0.156
KRYGER MH	1	0.156
KUDROLLI A	1	0.156
KUHL U	1	0.156
KULKAMI BD	1	0.156
KULKARNI BD	1	0.156
KUMAR VR	1	0.156
KUNYSZ AM	1	0.156
KURAKIN LG	1	0.156
KURCHAN J	1	0.156
KURUVILLA T	1	0.156
KUZNETSOV EA	1	0.156
KWAN Y	1	0.156
LABRIE C	1	0.156
LAI YC	1	0.156
LAKSHMANAN M	1	0.156
LANZA EG	1	0.156
LATZ A	1	0.156
LAUK M	1	0.156
LAVERDE D	1	0.156
LAW J	1	0.156
LAWNICZAK A	1	0.156
LAZUTKIN VF	1	0.156
