Authors	records	% of 178136
MAYNARD HD	15	0.008
MCADOO DJ	15	0.008
MCCUSKER JK	15	0.008
MCDERMOTT AE	15	0.008
MCKENNIS H	15	0.008
MCMILLIN DR	15	0.008
MIERKE DF	15	0.008
MILLER E	15	0.008
MILLER J	15	0.008
MILLER PA	15	0.008
MIQUEU K	15	0.008
MISUMI S	15	0.008
MIZOBE Y	15	0.008
MOE OA	15	0.008
MOHWALD H	15	0.008
MOORE FJ	15	0.008
MOORE JH	15	0.008
MOREY GW	15	0.008
MORI H	15	0.008
MORITA H	15	0.008
MORITA T	15	0.008
MOULIN CCD	15	0.008
MUELLER L	15	0.008
MUKHERJEE A	15	0.008
MULHOLLAND AJ	15	0.008
MURAI T	15	0.008
MURANAKA A	15	0.008
MURASE T	15	0.008
MURRAY KS	15	0.008
MURUGESU M	15	0.008
MUSKAT IE	15	0.008
MYERS RJ	15	0.008
MYERS WH	15	0.008
NAIK RR	15	0.008
NAKANO K	15	0.008
NAOTA T	15	0.008
NARANG SA	15	0.008
NATAN MJ	15	0.008
NATTA G	15	0.008
NEGISHI Y	15	0.008
NEWTON WE	15	0.008
NICHOLS RJ	15	0.008
NICOLAIDES A	15	0.008
NIELSEN RJ	15	0.008
NIERENSTEIN M	15	0.008
NORRIS TH	15	0.008
NORTHROP BH	15	0.008
NOVOA JJ	15	0.008
OESTREICH M	15	0.008
OGASAWARA M	15	0.008
OGINO H	15	0.008
OHANESSIAN G	15	0.008
OHBA M	15	0.008
OHFUNE Y	15	0.008
OKU A	15	0.008
OTSUBO T	15	0.008
OUARI O	15	0.008
PADDON-ROW MN	15	0.008
PAN SL	15	0.008
PARKER D	15	0.008
PARR RG	15	0.008
PARR SW	15	0.008
PEARCE JN	15	0.008
PEARSON AJ	15	0.008
PERSOONS A	15	0.008
PERUZZINI M	15	0.008
PETERS JW	15	0.008
PHILLIPS M	15	0.008
PIERATTELLI R	15	0.008
PORTER RF	15	0.008
PROTASIEWICZ JD	15	0.008
PURRELLO R	15	0.008
QUAYLE OR	15	0.008
RAABE G	15	0.008
RAMSEY JB	15	0.008
RANDO RR	15	0.008
RANGANATHAN D	15	0.008
RAVINDRANATHAN M	15	0.008
RE N	15	0.008
REDDY GS	15	0.008
REIMERS JR	15	0.008
RENFROW WB	15	0.008
RESSLER C	15	0.008
REYNOLDS DD	15	0.008
RICHARDSON JF	15	0.008
RODGERS MT	15	0.008
ROMO D	15	0.008
ROSE IA	15	0.008
ROUX B	15	0.008
ROY R	15	0.008
RUOF CH	15	0.008
RUSSELL TP	15	0.008
RYAN RR	15	0.008
SABO EF	15	0.008
SAHA S	15	0.008
SAITO K	15	0.008
SAKAI T	15	0.008
SANTIAGO C	15	0.008
SARKAR B	15	0.008
SCHAFER L	15	0.008
SCHMIDT J	15	0.008
SCHOMAKER JM	15	0.008
SCHONEICH C	15	0.008
SCHULZ A	15	0.008
SCHULZ CE	15	0.008
SCHWIETERS CD	15	0.008
SCUSERIA GE	15	0.008
SEABORG GT	15	0.008
SEFEROS DS	15	0.008
SEGAWA Y	15	0.008
SELS BF	15	0.008
SEN S	15	0.008
SEO J	15	0.008
SEVIN A	15	0.008
SHENVI RA	15	0.008
SHEPPARD SE	15	0.008
SHERMAN JC	15	0.008
SHI JL	15	0.008
SHIN K	15	0.008
SHIOMI D	15	0.008
SHIRO Y	15	0.008
SHUAI ZG	15	0.008
SIGMAN DS	15	0.008
SIMIC M	15	0.008
SINGH B	15	0.008
SMALLEY RE	15	0.008
SMISSMAN EE	15	0.008
SMITH DF	15	0.008
SMITH JH	15	0.008
SMITH LE	15	0.008
SMITH RC	15	0.008
SMOLINSKY G	15	0.008
SNIECKUS V	15	0.008
SNYDER EI	15	0.008
SNYDER GJ	15	0.008
SOLOMONS IA	15	0.008
SOLOWAY AH	15	0.008
SOMMER J	15	0.008
SOMMER RD	15	0.008
SOMMERS AH	15	0.008
SORRELL TN	15	0.008
SPANNENBERG A	15	0.008
SPEAR RJ	15	0.008
STACE AJ	15	0.008
STEMP EDA	15	0.008
STORCH HH	15	0.008
STRONGIN RM	15	0.008
SU MD	15	0.008
SUENRAM RD	15	0.008
SUNDSTROM V	15	0.008
SUSUMU K	15	0.008
SZABO KJ	15	0.008
SZEIMIES G	15	0.008
TAKAI K	15	0.008
TANG Q	15	0.008
TAO Y	15	0.008
TENNE R	15	0.008
THOMAS JM	15	0.008
THOMAS KM	15	0.008
THOMPSON JL	15	0.008
TIAN J	15	0.008
TIERNEY DL	15	0.008
TILFORD CH	15	0.008
TKATCHOUK E	15	0.008
TOLLIN G	15	0.008
TOMASZ M	15	0.008
TOSSELL JA	15	0.008
TREICHEL PM	15	0.008
TREMEL W	15	0.008
TRIFUNAC AD	15	0.008
TUNDO P	15	0.008
UJAQUE G	15	0.008
UJI-I H	15	0.008
UN S	15	0.008
UNKEFER CJ	15	0.008
UNO T	15	0.008
VAN TENDELOO G	15	0.008
VANARTSDALEN ER	15	0.008
VANBOOM JH	15	0.008
VITTAL JJ	15	0.008
VOGEL HJ	15	0.008
WAACK R	15	0.008
WAGNER AF	15	0.008
WAHL AC	15	0.008
WALTER ED	15	0.008
WALUK J	15	0.008
WANG CR	15	0.008
WANG G	15	0.008
WANG XT	15	0.008
WARD TR	15	0.008
WASER J	15	0.008
WECK M	15	0.008
WEI PR	15	0.008
WEISENBORN FL	15	0.008
WEISMAN RB	15	0.008
WEIX DJ	15	0.008
WELTNER W	15	0.008
WERTHEIM E	15	0.008
WHEELER RA	15	0.008
WHITE EV	15	0.008
WHITE WP	15	0.008
WHITMAN CP	15	0.008
WHITTLESEY MK	15	0.008
WIEDERRECHT GP	15	0.008
WILLIAMS JK	15	0.008
WILLIAMS LD	15	0.008
WILLIAMSON JR	15	0.008
WILLNER H	15	0.008
WILSON JM	15	0.008
WILSON JN	15	0.008
WILSON WW	15	0.008
WILT JW	15	0.008
WINTER AH	15	0.008
WISEMAN JR	15	0.008
WU ZZ	15	0.008
WURTHWEIN EU	15	0.008
WYSOCKI VH	15	0.008
WYTTENBACH T	15	0.008
XIAO FS	15	0.008
XU XF	15	0.008
YAMAMURA K	15	0.008
YAN YS	15	0.008
YANAGISAWA A	15	0.008
YANG XZ	15	0.008
YE S	15	0.008
YEH SR	15	0.008
YOGEV A	15	0.008
YOKOYAMA K	15	0.008
YOKOZAWA T	15	0.008
YOON ZS	15	0.008
YOUNG RH	15	0.008
YU G	15	0.008
YUAN S	15	0.008
ZAGORSKI MG	15	0.008
ZENG J	15	0.008
ZHANG GY	15	0.008
ZHANG SW	15	0.008
ZHANG WH	15	0.008
ZHANG YB	15	0.008
ZHAO JC	15	0.008
ZHENG WH	15	0.008
ZHOU JS	15	0.008
ZWIER TS	15	0.008
ABU-OMAR MM	14	0.008
ACHARYA S	14	0.008
ADAMS H	14	0.008
AGRANAT I	14	0.008
ALAGONA G	14	0.008
ALBRECHT M	14	0.008
ALEXANIAN EJ	14	0.008
ALLEN WD	14	0.008
ANDERSEN RJ	14	0.008
ANDERSON KS	14	0.008
ANNE A	14	0.008
ANTHONY JE	14	0.008
AOYAGI S	14	0.008
APPEL AM	14	0.008
APRAHAMIAN I	14	0.008
ARMSTRONG NR	14	0.008
ARMSTRONG RN	14	0.008
ARNOLD PL	14	0.008
ASAHI T	14	0.008
ASPREY LB	14	0.008
ASSELBERGHS I	14	0.008
BAKER D	14	0.008
BALLARD SA	14	0.008
BANERJEE A	14	0.008
BAO XH	14	0.008
BARGON J	14	0.008
BARNES JC	14	0.008
BARRY BA	14	0.008
BARTLETT RA	14	0.008
BATTISTE MA	14	0.008
BEAL PA	14	0.008
BELMABKHOUT Y	14	0.008
BENET-BUCHHOLZ J	14	0.008
BENNATI M	14	0.008
BLACKWOOD RK	14	0.008
BLANDAMER MJ	14	0.008
BLOCH K	14	0.008
BLOCK BP	14	0.008
BOCKMAN TM	14	0.008
BOCKMANN A	14	0.008
BOHLE DS	14	0.008
BOLLINGE JM	14	0.008
BOOZER CE	14	0.008
BORDNER J	14	0.008
BOWMAN MK	14	0.008
BOYKIN DW	14	0.008
BRINKER UH	14	0.008
BRODERICK WE	14	0.008
BROUWER AM	14	0.008
BROWN DJ	14	0.008
BROWN JB	14	0.008
BROWN LD	14	0.008
BROWN M	14	0.008
BRYCE DL	14	0.008
BUCHANAN JM	14	0.008
BUCHANAN RM	14	0.008
BUNTKOWSKY G	14	0.008
BURKE WJ	14	0.008
BURKHARD CA	14	0.008
BURLITCH JM	14	0.008
BUSHWELL CH	14	0.008
CAMPANA CF	14	0.008
CAMPBELL BK	14	0.008
CAMPBELL ED	14	0.008
CAO L	14	0.008
CARADONNA JP	14	0.008
CARELL T	14	0.008
CARRELL HL	14	0.008
CARTLEDGE GH	14	0.008
CARUSO F	14	0.008
CASANOVA J	14	0.008
CHALK AJ	14	0.008
CHAN C	14	0.008
CHANG RPH	14	0.008
CHEN SW	14	0.008
CHEN YY	14	0.008
CHENG JJ	14	0.008
CHENG XH	14	0.008
CHENOWETH DM	14	0.008
CHI Y	14	0.008
CHIPMAN DM	14	0.008
CHO SH	14	0.008
CHOI MG	14	0.008
CLARK GR	14	0.008
CLOSSON WD	14	0.008
CONNOR R	14	0.008
CONOVER LH	14	0.008
CONRADSON SD	14	0.008
COOK NC	14	0.008
COOTE ML	14	0.008
CROWELL WR	14	0.008
CUBICCIOTTI D	14	0.008
CUPAS CA	14	0.008
CUTLER RA	14	0.008
D'SOUZA F	14	0.008
DATTA A	14	0.008
DAVIES GJ	14	0.008
DAVIS GT	14	0.008
DAWSON LR	14	0.008
DE GIOIA L	14	0.008
DEARDEN DV	14	0.008
DEITERS JA	14	0.008
DENNIS EA	14	0.008
DERAT E	14	0.008
DESSAU RM	14	0.008
DIAZ AF	14	0.008
DILL JD	14	0.008
DISTEFANO MD	14	0.008
DIVER ST	14	0.008
DIXNEUF PH	14	0.008
DOCTOROVICH F	14	0.008
DORFMAN LM	14	0.008
DRIVER TG	14	0.008
DUNLAP RB	14	0.008
DUTCHER JD	14	0.008
EALICK SE	14	0.008
EDWARDS JD	14	0.008
EGGENBERGER DN	14	0.008
EINAGA Y	14	0.008
ELDER RC	14	0.008
EPPSTEIN SH	14	0.008
ESPINET P	14	0.008
EVLETH EM	14	0.008
FAN HY	14	0.008
FANG WH	14	0.008
FASMAN GD	14	0.008
FAWCETT FS	14	0.008
FERNANDEZ R	14	0.008
FIELDS M	14	0.008
FIGUEROA JS	14	0.008
FINNEGAN WG	14	0.008
FISCHER E	14	0.008
FISCHER H	14	0.008
FISH RH	14	0.008
FORS BP	14	0.008
FORSYTH CJ	14	0.008
FREEMAN F	14	0.008
FREEMAN GR	14	0.008
FROLOW F	14	0.008
FU H	14	0.008
FUJI K	14	0.008
FUKUMOTO Y	14	0.008
FUSHMAN D	14	0.008
GALAN-MASCAROS JR	14	0.008
GALLAGHER T	14	0.008
GAWLEY RE	14	0.008
GEIERSTANGER BH	14	0.008
GELETII YV	14	0.008
GHOSEZ L	14	0.008
GIANNINI C	14	0.008
GIBB BC	14	0.008
GIERING WP	14	0.008
GILARDI R	14	0.008
GIUSEPPONE N	14	0.008
GOODIN DB	14	0.008
GOODMAN JM	14	0.008
GORMAN CB	14	0.008
GRABOWSKI EJJ	14	0.008
GREEN MA	14	0.008
GREENBERG DM	14	0.008
GREVELS FW	14	0.008
GRIDNEV ID	14	0.008
GUENGERICH FP	14	0.008
GUO J	14	0.008
GUO JD	14	0.008
GURD FRN	14	0.008
HAGFELDT A	14	0.008
HAGIHARA M	14	0.008
HALFEN JA	14	0.008
HAMILTON WC	14	0.008
HAMMONS JH	14	0.008
HAMPEL F	14	0.008
HAN SB	14	0.008
HANCOCK KG	14	0.008
HANSON GR	14	0.008
HANZE AR	14	0.008
HARROWFIELD JM	14	0.008
HASHIMOTO H	14	0.008
HAY S	14	0.008
HE HY	14	0.008
HEARON WM	14	0.008
HECHT L	14	0.008
HEINE T	14	0.008
HEINZE J	14	0.008
HELENE C	14	0.008
HENLING LM	14	0.008
HERGENROTHER PJ	14	0.008
HESSEN B	14	0.008
HIRANO M	14	0.008
HIRANO T	14	0.008
HOFER LJE	14	0.008
HOFFMAN DM	14	0.008
HOFFMANN AK	14	0.008
HOGER S	14	0.008
HOLMES WC	14	0.008
HONDA T	14	0.008
HOPKINSON AC	14	0.008
HORIUCHI S	14	0.008
HORNING MG	14	0.008
HORROM BW	14	0.008
HOSHINO T	14	0.008
HOSSENLOPP IA	14	0.008
HOWARD JW	14	0.008
HOWELL JM	14	0.008
HU JS	14	0.008
HUANG KW	14	0.008
HUMPHRY-BAKER R	14	0.008
HURD DT	14	0.008
HUYSER ES	14	0.008
HYDE JF	14	0.008
IKAWA M	14	0.008
IKEGAMI Y	14	0.008
ILLIES AJ	14	0.008
ISHII A	14	0.008
ISHIKAWA H	14	0.008
ISHITANI O	14	0.008
IWASAKI M	14	0.008
IYODA M	14	0.008
IZUMIYA N	14	0.008
JARONIEC CP	14	0.008
JASPER JJ	14	0.008
JEAN Y	14	0.008
JENKS WS	14	0.008
JENSEN MR	14	0.008
JIAO L	14	0.008
JIN H	14	0.008
JOCKUSCH RA	14	0.008
JOHNSON CE	14	0.008
JOHNSON FMG	14	0.008
JOHNSON LK	14	0.008
JOHNSON MD	14	0.008
JOHNSON OH	14	0.008
JOHNSON R	14	0.008
JOHNSON S	14	0.008
JOHNSON SM	14	0.008
JONES MT	14	0.008
JONES PG	14	0.008
JONES PR	14	0.008
JORTNER J	14	0.008
JUNG JH	14	0.008
JUNGE K	14	0.008
KALLEN RG	14	0.008
KAMIYA M	14	0.008
KANAN MW	14	0.008
KANG J	14	0.008
KANG SO	14	0.008
KASHA M	14	0.008
KATO R	14	0.008
KEANA JFW	14	0.008
KEENE FR	14	0.008
KELLEY SO	14	0.008
KENTGENS APM	14	0.008
KERESZTES I	14	0.008
KERR RW	14	0.008
KHYM JX	14	0.008
KIM CJ	14	0.008
KIM MG	14	0.008
KIM SM	14	0.008
KIMURA S	14	0.008
KIRSCHNE S	14	0.008
KITOVA EN	14	0.008
KLEIN J	14	0.008
KLINGSBERG E	14	0.008
KOCH HF	14	0.008
KODAMA T	14	0.008
KOO J	14	0.008
KOPTYUG IV	14	0.008
KORNFELD EC	14	0.008
KOSAK AI	14	0.008
KOYAMA T	14	0.008
KRAMER EJ	14	0.008
KRAMER T	14	0.008
KRYLOV SN	14	0.008
KRZYSTEK J	14	0.008
KUBOTA T	14	0.008
KUMAR CV	14	0.008
KUNDIG EP	14	0.008
KUSABAYASHI S	14	0.008
KWON Y	14	0.008
LALONDE RT	14	0.008
LANDGREBE JA	14	0.008
LANG G	14	0.008
LASKOWSKI M	14	0.008
LEE A	14	0.008
LEE DS	14	0.008
LEE JG	14	0.008
LEE MS	14	0.008
LEE TJ	14	0.008
LEGG JI	14	0.008
LEITCH AA	14	0.008
LEMIN AJ	14	0.008
LENHARD RH	14	0.008
LEPLEY AR	14	0.008
LEVER ABP	14	0.008
LEVY JB	14	0.008
LEWIS J	14	0.008
LI JH	14	0.008
LI LJ	14	0.008
LI WS	14	0.008
LIABLE-SANDS LM	14	0.008
LIANG YY	14	0.008
LIEDL KR	14	0.008
LIM JM	14	0.008
LIM MH	14	0.008
LIN CT	14	0.008
LIN YJ	14	0.008
LIU CT	14	0.008
LIU CW	14	0.008
LIU HJ	14	0.008
LIU N	14	0.008
LIU RH	14	0.008
LIU WJ	14	0.008
LOCK CJL	14	0.008
LOISEAU T	14	0.008
LOPEZ F	14	0.008
LOTT WA	14	0.008
LOU XW	14	0.008
LOWE JP	14	0.008
LOWN JW	14	0.008
LU W	14	0.008
LUCCHINI V	14	0.008
MACDONALD DL	14	0.008
MACNEVIN WM	14	0.008
MAEDA S	14	0.008
MAITRE P	14	0.008
MANKAD NP	14	0.008
MANZER LE	14	0.008
MARAHIEL MA	14	0.008
MARANS NS	14	0.008
MARK H	14	0.008
MARKOVITSI D	14	0.008
MARKY LA	14	0.008
MARTIN E	14	0.008
MARTINEZ-MANEZ R	14	0.008
MASLAK P	14	0.008
MASON JA	14	0.008
MASON R	14	0.008
MATHONIERE C	14	0.008
MCCONNELL HM	14	0.008
MCDERMOTT FA	14	0.008
MCKEEVER CH	14	0.008
MCLAREN AD	14	0.008
MEBEL AM	14	0.008
MECHOULAM R	14	0.008
MEIBOOM S	14	0.008
MEISTER PD	14	0.008
MESSINGER J	14	0.008
MEYER J	14	0.008
MICHAELS RJ	14	0.008
MILLER DJ	14	0.008
MILLER JA	14	0.008
MINAMI T	14	0.008
MITCHELL DA	14	0.008
MIURA I	14	0.008
MIYAURA N	14	0.008
MOCHEL WE	14	0.008
MOLINERO V	14	0.008
MONGE A	14	0.008
MOORE WM	14	0.008
MORITA Y	14	0.008
MUDDIMAN DC	14	0.008
MULAZZANI QG	14	0.008
MULLER A	14	0.008
MULLER AHE	14	0.008
MULLER JG	14	0.008
MULLER N	14	0.008
MULZER J	14	0.008
MUNSON MSB	14	0.008
MURATA K	14	0.008
MUTTER M	14	0.008
MYERS TC	14	0.008
NABESHIMA T	14	0.008
NEBERGALL WH	14	0.008
NELSON DJ	14	0.008
NELSON JA	14	0.008
NELSON MJ	14	0.008
NEMOTO H	14	0.008
NEUMANN H	14	0.008
NIE SM	14	0.008
NIELSEN NC	14	0.008
NIJHUIS CA	14	0.008
NISHIMURA SI	14	0.008
NISHIZAWA M	14	0.008
NOLAND WE	14	0.008
NYMAN CJ	14	0.008
O'BRIEN JT	14	0.008
OCONNOR CJ	14	0.008
OHBA T	14	0.008
OIKAWA H	14	0.008
ONDRIAS MR	14	0.008
ORENDT AM	14	0.008
ORPEN AG	14	0.008
ORTIZ JV	14	0.008
ORVIG C	14	0.008
OSTERYOUNG RA	14	0.008
PARK CH	14	0.008
PARMETER JE	14	0.008
PARTHASARATHY R	14	0.008
PATTERSON GML	14	0.008
PECK RM	14	0.008
PENG HL	14	0.008
PENNER-HAHN JE	14	0.008
PENNINGTON FC	14	0.008
PEREZ J	14	0.008
PEREZ LM	14	0.008
PETERSON BR	14	0.008
PETRACEK FJ	14	0.008
PICKARD CJ	14	0.008
PIELAK GJ	14	0.008
PINE DJ	14	0.008
PLAVEC J	14	0.008
POCHAPSKY TC	14	0.008
POLITZER P	14	0.008
POLLACK SK	14	0.008
POTTS KT	14	0.008
POULOS TL	14	0.008
PRELL JS	14	0.008
PRINZBACH H	14	0.008
PROSERPIO DM	14	0.008
PRZYSTAS TJ	14	0.008
RABINOVICH D	14	0.008
RADLICK P	14	0.008
RAMSPERGER HC	14	0.008
RANCE M	14	0.008
RANDALL DW	14	0.008
RASANEN M	14	0.008
REDLICH O	14	0.008
REGER DL	14	0.008
REIMER M	14	0.008
REISMAN A	14	0.008
REUSCH W	14	0.008
REYERSON LH	14	0.008
RIBAS X	14	0.008
ROBIN MB	14	0.008
ROBSON R	14	0.008
RODRIGUEZ-FORTEA A	14	0.008
ROHR J	14	0.008
ROITHOVA J	14	0.008
ROUSSEAU DL	14	0.008
RUCHARDT C	14	0.008
RUFFIEUX P	14	0.008
RUSSELL A	14	0.008
RYLANDER PN	14	0.008
RYU JH	14	0.008
SAGHATELIAN A	14	0.008
SAH PPT	14	0.008
SANDERS CR	14	0.008
SARGENT GD	14	0.008
SARJEANT AAN	14	0.008
SARMA RH	14	0.008
SAYLOR JH	14	0.008
SCHERMAN OA	14	0.008
SCHIESSLER RW	14	0.008
SCHLENOFF JB	14	0.008
SCHMIDT R	14	0.008
SCHMIDT W	14	0.008
SCHNIEPP LE	14	0.008
SCHOENEBECK F	14	0.008
SCHOLES GD	14	0.008
SCHRAUZE GN	14	0.008
SCHRIESHEIM A	14	0.008
SCHWARTZ DK	14	0.008
SCHWEITZER GK	14	0.008
SCHWEITZER-STENNER R	14	0.008
SEARLE MS	14	0.008
SEARS GW	14	0.008
SEIKEL MK	14	0.008
SESHADRI R	14	0.008
SETO CT	14	0.008
SHEDLOVSKY T	14	0.008
SHEEHAN JT	14	0.008
SHIBUYA M	14	0.008
SHIMANOUCHI T	14	0.008
SHORES MP	14	0.008
SICKMAN DV	14	0.008
SIEBER SA	14	0.008
SIEGRIST T	14	0.008
SIENKO MJ	14	0.008
SIMON J	14	0.008
SIMS LB	14	0.008
SKAU EL	14	0.008
SMITH AM	14	0.008
SMITH CM	14	0.008
SMITH JD	14	0.008
SMITH LM	14	0.008
SMITH MCW	14	0.008
SOFFER MD	14	0.008
SONG WG	14	0.008
SOTO J	14	0.008
SPIALTER L	14	0.008
SPRAGUE RH	14	0.008
STAFFORD FE	14	0.008
STANLEY GG	14	0.008
STEPHENSON CC	14	0.008
STERNHELL S	14	0.008
STEVENS RC	14	0.008
STEWART CA	14	0.008
STEWART LC	14	0.008
STOJANOVIC MN	14	0.008
STOTHERS JB	14	0.008
STOUGHTON RW	14	0.008
STOUT JW	14	0.008
STRASSER P	14	0.008
SUAREZ D	14	0.008
SUBRAMANIAM V	14	0.008
SUDHOLTER EJR	14	0.008
SUENAGA K	14	0.008
SUN ZH	14	0.008
SUNKO DE	14	0.008
TAAGEPERA M	14	0.008
TADA T	14	0.008
TAGAWA S	14	0.008
TAHARA K	14	0.008
TAKADA T	14	0.008
TAKAGI M	14	0.008
TAKEUCHI T	14	0.008
TAKEUCHI Y	14	0.008
TAMURA M	14	0.008
TAN YZ	14	0.008
TANAKA I	14	0.008
TANAKA J	14	0.008
TATSUNO Y	14	0.008
TAYLOR MS	14	0.008
TELLER RG	14	0.008
TERAZIMA M	14	0.008
THEODORAKIS EA	14	0.008
TIEDE DM	14	0.008
TINGLE JB	14	0.008
TIPSON RS	14	0.008
TOLMAN LM	14	0.008
TOMODA S	14	0.008
TORREY HA	14	0.008
TOY ADF	14	0.008
TRUITT P	14	0.008
TSUCHIYA S	14	0.008
TSUNOYAMA H	14	0.008
TU B	14	0.008
TUMAS W	14	0.008
TUNGE JA	14	0.008
TUTTLE T	14	0.008
UCHIDA Y	14	0.008
UENO A	14	0.008
UENO Y	14	0.008
UNTCH KG	14	0.008
URBACH AR	14	0.008
VAN VEGGEL FCJM	14	0.008
VEIGE AS	14	0.008
VICIC DA	14	0.008
VIGGIANO AA	14	0.008
VILLAIN F	14	0.008
VITULLO VP	14	0.008
VIZZA F	14	0.008
VOGLER A	14	0.008
WANG CC	14	0.008
WANG JG	14	0.008
WANG LW	14	0.008
WANG LY	14	0.008
WANG SH	14	0.008
WANG TZ	14	0.008
WANG WH	14	0.008
WANG YP	14	0.008
WATSON MD	14	0.008
WEBER L	14	0.008
WEI CY	14	0.008
WEILLER BH	14	0.008
WEINSTOCK IA	14	0.008
WEINTRAUB A	14	0.008
WEIZMANN Y	14	0.008
WELLER S	14	0.008
WHEATLEY WB	14	0.008
WHITE WN	14	0.008
WHITMIRE KH	14	0.008
WILDER P	14	0.008
WILSEY S	14	0.008
WILSON CL	14	0.008
WILSON EB	14	0.008
WINTER SM	14	0.008
WITTBECKER EL	14	0.008
WOLF FJ	14	0.008
WOLF JF	14	0.008
WOLVERTON C	14	0.008
WONG SS	14	0.008
WOOD SE	14	0.008
WORLEY SD	14	0.008
WU JC	14	0.008
WU JY	14	0.008
WU SH	14	0.008
WU TC	14	0.008
WU YC	14	0.008
XIA F	14	0.008
XIAO H	14	0.008
XIE SY	14	0.008
XIONG YJ	14	0.008
YAMAUCHI S	14	0.008
YAN XZ	14	0.008
YANG DZ	14	0.008
YANG XF	14	0.008
YOO SJ	14	0.008
YORK DM	14	0.008
YOSHINO T	14	0.008
YOUNG JA	14	0.008
YU HT	14	0.008
YU WY	14	0.008
YU X	14	0.008
YUAN L	14	0.008
ZAMBORINI FP	14	0.008
ZARD SZ	14	0.008
ZERVAS L	14	0.008
ZHANG CJ	14	0.008
ZHANG HY	14	0.008
ZHANG SQ	14	0.008
ZHANG WB	14	0.008
ZHENG M	14	0.008
ZHENG YR	14	0.008
ZHONG CJ	14	0.008
ZHOU Q	14	0.008
ZHU HY	14	0.008
ZHU JF	14	0.008
ZHU YH	14	0.008
ZHU Z	14	0.008
ZHU ZL	14	0.008
ZUBERBUHLER AD	14	0.008
ABE R	13	0.007
ABE Y	13	0.007
ADACHI T	13	0.007
ADAMS JT	13	0.007
ADAMS LH	13	0.007
AIZENBERG J	13	0.007
AJAMI D	13	0.007
ALCARAZO M	13	0.007
ANDERSON L	13	0.007
ANGELINI G	13	0.007
ARAI M	13	0.007
ARISON BH	13	0.007
ARMAROLI N	13	0.007
ARMITAGE IM	13	0.007
ARMOR JN	13	0.007
ASANUMA H	13	0.007
ASATO AE	13	0.007
AUSTIN JB	13	0.007
AVERY S	13	0.007
BADJIC JD	13	0.007
BAILLY C	13	0.007
BALL ZT	13	0.007
BANKS CV	13	0.007
BARICH DH	13	0.007
BARKENBUS C	13	0.007
BARKLEY MD	13	0.007
BARLTROP JA	13	0.007
BARNEBEY OL	13	0.007
BASKERVILLE C	13	0.007
BATES JR	13	0.007
BAUMEISTER U	13	0.007
BEARPARK MJ	13	0.007
BEATTIE JK	13	0.007
BEATTY AM	13	0.007
BEHR JP	13	0.007
BELL TW	13	0.007
BENT SF	13	0.007
BERKOVITCHYELLIN Z	13	0.007
BERNDT R	13	0.007
BERTRAND P	13	0.007
BICKELHAUPT FM	13	0.007
BIRNEY DM	13	0.007
BLACKWELL HE	13	0.007
BLADES AT	13	0.007
BLANC F	13	0.007
BLANCHARD AA	13	0.007
BLANCHARD JS	13	0.007
BLASER D	13	0.007
BLEEKE JR	13	0.007
BOATZ JA	13	0.007
BOLTALINA OV	13	0.007
BOTROS YY	13	0.007
BOURDILLON C	13	0.007
BOWER JF	13	0.007
BOYD RH	13	0.007
BRANDA NR	13	0.007
BRAUN G	13	0.007
BREN KL	13	0.007
BRENNAMAN MK	13	0.007
BRIGHT FV	13	0.007
BROWN C	13	0.007
BROWN FE	13	0.007
BROWN JF	13	0.007
BULLOCK MW	13	0.007
BUNZLI JCG	13	0.007
BURDZINSKI G	13	0.007
BURGESS BK	13	0.007
BURKART MD	13	0.007
BURR GO	13	0.007
BYERS HG	13	0.007
BYRN SR	13	0.007
CABELLI DE	13	0.007
CAI Y	13	0.007
CAMERMAN A	13	0.007
CAPLOW M	13	0.007
CARLIN RL	13	0.007
CARPENTER GB	13	0.007
CASEY WH	13	0.007
CATALANO VJ	13	0.007
CAUGHEY WS	13	0.007
CEDERBAUM LS	13	0.007
CHABAL YJ	13	0.007
CHAN J	13	0.007
CHANDRASEKHAR V	13	0.007
CHANDROSS EA	13	0.007
CHANG C	13	0.007
CHANG FC	13	0.007
CHANG HW	13	0.007
CHARTON M	13	0.007
CHATEAUNEUF JE	13	0.007
CHATTERJEE S	13	0.007
CHELDELIN VH	13	0.007
CHEN CF	13	0.007
CHEN D	13	0.007
CHEN JL	13	0.007
CHEN PH	13	0.007
CHEN SA	13	0.007
CHEN SX	13	0.007
CHEN YT	13	0.007
CHI LF	13	0.007
CHILKOTI A	13	0.007
CHINI P	13	0.007
CHIU DT	13	0.007
CHO JH	13	0.007
CHOI JH	13	0.007
CHOI SY	13	0.007
CHOI Y	13	0.007
CLARK DS	13	0.007
CLOKE FGN	13	0.007
CONROY H	13	0.007
CONTROULIS J	13	0.007
CORN RM	13	0.007
COUGHLIN JP	13	0.007
CRAMER RD	13	0.007
CULLEN WR	13	0.007
CULLIS PM	13	0.007
DABROWIAK JC	13	0.007
DALY JW	13	0.007
DASGUPTA S	13	0.007
DAVIS AP	13	0.007
DAVIS DG	13	0.007
DEAKYNE CA	13	0.007
DEARMOND MK	13	0.007
DEMAILLE C	13	0.007
DEMEIJERE A	13	0.007
DERFER JM	13	0.007
DEROPP JS	13	0.007
DEWOLF WH	13	0.007
DIAZ-REQUEJO MM	13	0.007
DITTRICH B	13	0.007
DOEDENS RJ	13	0.007
